film_id;title;description;release_year;language_id;rental_duration;rental_rate;length;replacement_cost;rating;last_update;special_features;fulltext
226.0;RGVzdGlueSBTYXR1cmRheQ==;QSBUb3VjaGluZyBEcmFtYSBvZiBhIENyb2NvZGlsZSBBbmQgYSBDcm9jb2RpbGUgd2hvIG11c3QgQ29ucXVlciBhIEV4cGxvcmVyIGluIFNvdmlldCBHZW9yZ2lh;2006.0;1.0;4.0;4.99;56.0;20.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2NvbnF1ZXInOjE0ICdjcm9jb2RpbCc6OCwxMSAnZGVzdGluaSc6MSAnZHJhbWEnOjUgJ2V4cGxvcic6MTYgJ2dlb3JnaWEnOjE5ICdtdXN0JzoxMyAnc2F0dXJkYXknOjIgJ3NvdmlldCc6MTggJ3RvdWNoJzo0
598.0;TW9zcXVpdG8gQXJtYWdlZGRvbg==;QSBUaG91Z2h0ZnVsIENoYXJhY3RlciBTdHVkeSBvZiBhIFdhaXRyZXNzIEFuZCBhIEZlbWluaXN0IHdobyBtdXN0IEJ1aWxkIGEgVGVhY2hlciBpbiBBbmNpZW50IEphcGFu;2006.0;1.0;6.0;0.99;57.0;22.99;Rw==;20130526000000;e1RyYWlsZXJzfQ==;J2FuY2llbnQnOjE5ICdhcm1hZ2VkZG9uJzoyICdidWlsZCc6MTUgJ2NoYXJhY3QnOjUgJ2ZlbWluaXN0JzoxMiAnamFwYW4nOjIwICdtb3NxdWl0byc6MSAnbXVzdCc6MTQgJ3N0dWRpJzo2ICd0ZWFjaGVyJzoxNyAndGhvdWdodCc6NCAnd2FpdHJlc3MnOjk=
562.0;TWFza2VkIEJ1YmJsZQ==;QSBGYW5jaWZ1bCBEb2N1bWVudGFyeSBvZiBhIFBpb25lZXIgQW5kIGEgQm9hdCB3aG8gbXVzdCBQdXJzdWUgYSBQaW9uZWVyIGluIEFuIEFiYW5kb25lZCBNaW5lIFNoYWZ0;2006.0;1.0;6.0;0.99;151.0;12.99;UEctMTM=;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FiYW5kb24nOjE5ICdib2F0JzoxMSAnYnViYmwnOjIgJ2RvY3VtZW50YXJpJzo1ICdmYW5jaSc6NCAnbWFzayc6MSAnbWluZSc6MjAgJ211c3QnOjEzICdwaW9uZWVyJzo4LDE2ICdwdXJzdSc6MTQgJ3NoYWZ0JzoyMQ==
506.0;TGFkeSBTdGFnZQ==;QSBCZWF1dGlmdWwgQ2hhcmFjdGVyIFN0dWR5IG9mIGEgV29tYW4gQW5kIGEgTWFuIHdobyBtdXN0IFB1cnN1ZSBhIEV4cGxvcmVyIGluIEEgVS1Cb2F0;2006.0;1.0;4.0;4.99;67.0;14.99;UEc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2JlYXV0aSc6NCAnYm9hdCc6MjIgJ2NoYXJhY3QnOjUgJ2V4cGxvcic6MTcgJ2xhZGknOjEgJ21hbic6MTIgJ211c3QnOjE0ICdwdXJzdSc6MTUgJ3N0YWdlJzoyICdzdHVkaSc6NiAndSc6MjEgJ3UtYm9hdCc6MjAgJ3dvbWFuJzo5
557.0;TWFuY2h1cmlhbiBDdXJ0YWlu;QSBTdHVubmluZyBUYWxlIG9mIGEgTWFkIENvdyBBbmQgYSBCb3kgd2hvIG11c3QgQmF0dGxlIGEgQm95IGluIEJlcmxpbg==;2006.0;1.0;5.0;2.99;177.0;27.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2JhdHRsJzoxNSAnYmVybGluJzoxOSAnYm95JzoxMiwxNyAnY293Jzo5ICdjdXJ0YWluJzoyICdtYWQnOjggJ21hbmNodXJpYW4nOjEgJ211c3QnOjE0ICdzdHVuJzo0ICd0YWxlJzo1
813.0;U21vb2NoeSBDb250cm9s;QSBUaHJpbGxpbmcgRG9jdW1lbnRhcnkgb2YgYSBIdXNiYW5kIEFuZCBhIEZlbWluaXN0IHdobyBtdXN0IEZhY2UgYSBNYWQgU2NpZW50aXN0IGluIEFuY2llbnQgQ2hpbmE=;2006.0;1.0;7.0;0.99;184.0;18.99;Ug==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FuY2llbnQnOjE5ICdjaGluYSc6MjAgJ2NvbnRyb2wnOjIgJ2RvY3VtZW50YXJpJzo1ICdmYWNlJzoxNCAnZmVtaW5pc3QnOjExICdodXNiYW5kJzo4ICdtYWQnOjE2ICdtdXN0JzoxMyAnc2NpZW50aXN0JzoxNyAnc21vb2NoaSc6MSAndGhyaWxsJzo0
181.0;Q29udGFjdCBBbm9ueW1vdXM=;QSBJbnNpZ2h0ZnVsIERpc3BsYXkgb2YgYSBBIFNoYXJrIEFuZCBhIE1vbmtleSB3aG8gbXVzdCBGYWNlIGEgRGF0YWJhc2UgQWRtaW5pc3RyYXRvciBpbiBBbmNpZW50IEluZGlh;2006.0;1.0;7.0;2.99;166.0;10.99;UEctMTM=;20130526000000;e0NvbW1lbnRhcmllc30=;J2FkbWluaXN0cic6MTggJ2FuY2llbnQnOjIwICdhbm9ueW0nOjIgJ2NvbnRhY3QnOjEgJ2RhdGFiYXMnOjE3ICdkaXNwbGF5Jzo1ICdmYWNlJzoxNSAnaW5kaWEnOjIxICdpbnNpZ2h0Jzo0ICdtb25rZXknOjEyICdtdXN0JzoxNCAnc2hhcmsnOjk=
994.0;V3lvbWluZyBTdG9ybQ==;QSBBd2UtSW5zcGlyaW5nIFBhbm9yYW1hIG9mIGEgUm9ib3QgQW5kIGEgQm9hdCB3aG8gbXVzdCBPdmVyY29tZSBhIEZlbWluaXN0IGluIEEgVS1Cb2F0;2006.0;1.0;6.0;4.99;100.0;29.99;UEctMTM=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnYm9hdCc6MTMsMjMgJ2ZlbWluaXN0JzoxOCAnaW5zcGlyJzo2ICdtdXN0JzoxNSAnb3ZlcmNvbSc6MTYgJ3Bhbm9yYW1hJzo3ICdyb2JvdCc6MTAgJ3N0b3JtJzoyICd1JzoyMiAndS1ib2F0JzoyMSAnd3lvbSc6MQ==
986.0;V29ua2EgU2Vh;QSBCcmlsbGlhbnQgU2FnYSBvZiBhIEJvYXQgQW5kIGEgTWFkIFNjaWVudGlzdCB3aG8gbXVzdCBNZWV0IGEgTW9vc2UgaW4gQW5jaWVudCBJbmRpYQ==;2006.0;1.0;6.0;2.99;85.0;24.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2FuY2llbnQnOjE5ICdib2F0Jzo4ICdicmlsbGlhbnQnOjQgJ2luZGlhJzoyMCAnbWFkJzoxMSAnbWVldCc6MTUgJ21vb3MnOjE3ICdtdXN0JzoxNCAnc2FnYSc6NSAnc2NpZW50aXN0JzoxMiAnc2VhJzoyICd3b25rYSc6MQ==
271.0;RWFzeSBHbGFkaWF0b3I=;QSBGYXRlZnVsIFN0b3J5IG9mIGEgTW9ua2V5IEFuZCBhIEdpcmwgd2hvIG11c3QgT3ZlcmNvbWUgYSBQYXN0cnkgQ2hlZiBpbiBBbmNpZW50IEluZGlh;2006.0;1.0;5.0;4.99;148.0;12.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FuY2llbnQnOjE5ICdjaGVmJzoxNyAnZWFzaSc6MSAnZmF0ZSc6NCAnZ2lybCc6MTEgJ2dsYWRpYXQnOjIgJ2luZGlhJzoyMCAnbW9ua2V5Jzo4ICdtdXN0JzoxMyAnb3ZlcmNvbSc6MTQgJ3Bhc3RyaSc6MTYgJ3N0b3JpJzo1
298.0;RXllcyBEcml2aW5n;QSBUaHJpbGxpbmcgU3Rvcnkgb2YgYSBDYXQgQW5kIGEgV2FpdHJlc3Mgd2hvIG11c3QgRmlnaHQgYSBFeHBsb3JlciBpbiBUaGUgT3V0YmFjaw==;2006.0;1.0;4.0;2.99;172.0;13.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2NhdCc6OCAnZHJpdmUnOjIgJ2V4cGxvcic6MTYgJ2V5ZSc6MSAnZmlnaHQnOjE0ICdtdXN0JzoxMyAnb3V0YmFjayc6MTkgJ3N0b3JpJzo1ICd0aHJpbGwnOjQgJ3dhaXRyZXNzJzoxMQ==
799.0;U2ltb24gTm9ydGg=;QSBUaHJpbGxpbmcgRG9jdW1lbnRhcnkgb2YgYSBUZWNobmljYWwgV3JpdGVyIEFuZCBhIEEgU2hhcmsgd2hvIG11c3QgRmFjZSBhIFBpb25lZXIgaW4gQSBTaGFyayBUYW5r;2006.0;1.0;3.0;0.99;51.0;26.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2RvY3VtZW50YXJpJzo1ICdmYWNlJzoxNiAnbXVzdCc6MTUgJ25vcnRoJzoyICdwaW9uZWVyJzoxOCAnc2hhcmsnOjEzLDIxICdzaW1vbic6MSAndGFuayc6MjIgJ3RlY2huaWMnOjggJ3RocmlsbCc6NCAnd3JpdGVyJzo5
102.0;QnViYmxlIEdyb3NzZQ==;QSBBd2UtSW5zcGlyaW5nIFBhbm9yYW1hIG9mIGEgQ3JvY29kaWxlIEFuZCBhIE1vb3NlIHdobyBtdXN0IENvbmZyb250IGEgR2lybCBpbiBBIEJhbG9vbg==;2006.0;1.0;4.0;4.99;60.0;20.99;Ug==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnYmFsb29uJzoyMSAnYnViYmwnOjEgJ2NvbmZyb250JzoxNiAnY3JvY29kaWwnOjEwICdnaXJsJzoxOCAnZ3Jvc3MnOjIgJ2luc3Bpcic6NiAnbW9vcyc6MTMgJ211c3QnOjE1ICdwYW5vcmFtYSc6Nw==
576.0;TWlnaHR5IEx1Y2s=;QSBBc3RvdW5kaW5nIEVwaXN0bGUgb2YgYSBNYWQgU2NpZW50aXN0IEFuZCBhIFBpb25lZXIgd2hvIG11c3QgRXNjYXBlIGEgRGF0YWJhc2UgQWRtaW5pc3RyYXRvciBpbiBBIE15U1FMIENvbnZlbnRpb24=;2006.0;1.0;7.0;2.99;122.0;13.99;UEc=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FkbWluaXN0cic6MTggJ2FzdG91bmQnOjQgJ2NvbnZlbnQnOjIyICdkYXRhYmFzJzoxNyAnZXBpc3RsJzo1ICdlc2NhcCc6MTUgJ2x1Y2snOjIgJ21hZCc6OCAnbWlnaHRpJzoxICdtdXN0JzoxNCAnbXlzcWwnOjIxICdwaW9uZWVyJzoxMiAnc2NpZW50aXN0Jzo5
450.0;SWRvbHMgU25hdGNoZXJz;QSBJbnNpZ2h0ZnVsIERyYW1hIG9mIGEgQ2FyIEFuZCBhIENvbXBvc2VyIHdobyBtdXN0IEZpZ2h0IGEgTWFuIGluIEEgTW9uYXN0ZXJ5;2006.0;1.0;5.0;2.99;84.0;29.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzfQ==;J2Nhcic6OCAnY29tcG9zJzoxMSAnZHJhbWEnOjUgJ2ZpZ2h0JzoxNCAnaWRvbCc6MSAnaW5zaWdodCc6NCAnbWFuJzoxNiAnbW9uYXN0ZXJpJzoxOSAnbXVzdCc6MTMgJ3NuYXRjaGVyJzoy
384.0;R3Jvc3NlIFdvbmRlcmZ1bA==;QSBFcGljIERyYW1hIG9mIGEgQ2F0IEFuZCBhIEV4cGxvcmVyIHdobyBtdXN0IFJlZGVlbSBhIE1vb3NlIGluIEF1c3RyYWxpYQ==;2006.0;1.0;5.0;4.99;49.0;19.99;Ug==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2F1c3RyYWxpYSc6MTggJ2NhdCc6OCAnZHJhbWEnOjUgJ2VwaWMnOjQgJ2V4cGxvcic6MTEgJ2dyb3NzJzoxICdtb29zJzoxNiAnbXVzdCc6MTMgJ3JlZGVlbSc6MTQgJ3dvbmRlcic6Mg==
162.0;Q2x1ZWxlc3MgQnVja2V0;QSBUYXV0IFRhbGUgb2YgYSBDYXIgQW5kIGEgUGlvbmVlciB3aG8gbXVzdCBDb25xdWVyIGEgU3VtbyBXcmVzdGxlciBpbiBBbiBBYmFuZG9uZWQgRnVuIEhvdXNl;2006.0;1.0;4.0;2.99;95.0;13.99;Ug==;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FiYW5kb24nOjIwICdidWNrZXQnOjIgJ2Nhcic6OCAnY2x1ZWxlc3MnOjEgJ2NvbnF1ZXInOjE0ICdmdW4nOjIxICdob3VzJzoyMiAnbXVzdCc6MTMgJ3Bpb25lZXInOjExICdzdW1vJzoxNiAndGFsZSc6NSAndGF1dCc6NCAnd3Jlc3RsZXInOjE3
452.0;SWxsdXNpb24gQW1lbGll;QSBFbW90aW9uYWwgRXBpc3RsZSBvZiBhIEJvYXQgQW5kIGEgTWFkIFNjaWVudGlzdCB3aG8gbXVzdCBPdXRyYWNlIGEgUm9ib3QgaW4gQW4gQWJhbmRvbmVkIE1pbmUgU2hhZnQ=;2006.0;1.0;4.0;0.99;122.0;15.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FiYW5kb24nOjIwICdhbWVsaSc6MiAnYm9hdCc6OCAnZW1vdCc6NCAnZXBpc3RsJzo1ICdpbGx1cyc6MSAnbWFkJzoxMSAnbWluZSc6MjEgJ211c3QnOjE0ICdvdXRyYWMnOjE1ICdyb2JvdCc6MTcgJ3NjaWVudGlzdCc6MTIgJ3NoYWZ0JzoyMg==
753.0;UnVzaCBHb29kZmVsbGFz;QSBFbW90aW9uYWwgRGlzcGxheSBvZiBhIE1hbiBBbmQgYSBEZW50aXN0IHdobyBtdXN0IENoYWxsZW5nZSBhIFNxdWlycmVsIGluIEF1c3RyYWxpYQ==;2006.0;1.0;3.0;0.99;48.0;20.99;UEc=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2F1c3RyYWxpYSc6MTggJ2NoYWxsZW5nJzoxNCAnZGVudGlzdCc6MTEgJ2Rpc3BsYXknOjUgJ2Vtb3QnOjQgJ2dvb2RmZWxsYSc6MiAnbWFuJzo4ICdtdXN0JzoxMyAncnVzaCc6MSAnc3F1aXJyZWwnOjE2
156.0;Q2xlcmtzIEFuZ2Vscw==;QSBUaHJpbGxpbmcgRGlzcGxheSBvZiBhIFN1bW8gV3Jlc3RsZXIgQW5kIGEgR2lybCB3aG8gbXVzdCBDb25mcm9udCBhIE1hbiBpbiBBIEJhbG9vbg==;2006.0;1.0;3.0;4.99;164.0;15.99;Rw==;20130526000000;e0NvbW1lbnRhcmllc30=;J2FuZ2VsJzoyICdiYWxvb24nOjIwICdjbGVyayc6MSAnY29uZnJvbnQnOjE1ICdkaXNwbGF5Jzo1ICdnaXJsJzoxMiAnbWFuJzoxNyAnbXVzdCc6MTQgJ3N1bW8nOjggJ3RocmlsbCc6NCAnd3Jlc3RsZXInOjk=
103.0;QnVja2V0IEJyb3RoZXJob29k;QSBBbWF6aW5nIERpc3BsYXkgb2YgYSBHaXJsIEFuZCBhIFdvbWFuaXplciB3aG8gbXVzdCBTdWNjdW1iIGEgTHVtYmVyamFjayBpbiBBIEJhbG9vbiBGYWN0b3J5;2006.0;1.0;7.0;4.99;133.0;27.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FtYXonOjQgJ2JhbG9vbic6MTkgJ2Jyb3RoZXJob29kJzoyICdidWNrZXQnOjEgJ2Rpc3BsYXknOjUgJ2ZhY3RvcmknOjIwICdnaXJsJzo4ICdsdW1iZXJqYWNrJzoxNiAnbXVzdCc6MTMgJ3N1Y2N1bWInOjE0ICd3b21hbic6MTE=
828.0;U3Bpa2luZyBFbGVtZW50;QSBMYWNrbHVzdHVyZSBFcGlzdGxlIG9mIGEgRGVudGlzdCBBbmQgYSBUZWNobmljYWwgV3JpdGVyIHdobyBtdXN0IEZpbmQgYSBEb2cgaW4gQSBNb25hc3Rlcnk=;2006.0;1.0;7.0;2.99;79.0;12.99;Rw==;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2RlbnRpc3QnOjggJ2RvZyc6MTcgJ2VsZW1lbnQnOjIgJ2VwaXN0bCc6NSAnZmluZCc6MTUgJ2xhY2tsdXN0dXInOjQgJ21vbmFzdGVyaSc6MjAgJ211c3QnOjE0ICdzcGlrZSc6MSAndGVjaG5pYyc6MTEgJ3dyaXRlcic6MTI=
135.0;Q2hhbmNlIFJlc3VycmVjdGlvbg==;QSBBc3RvdW5kaW5nIFN0b3J5IG9mIGEgRm9yZW5zaWMgUHN5Y2hvbG9naXN0IEFuZCBhIEZvcmVuc2ljIFBzeWNob2xvZ2lzdCB3aG8gbXVzdCBPdmVyY29tZSBhIE1vb3NlIGluIEFuY2llbnQgQ2hpbmE=;2006.0;1.0;3.0;2.99;70.0;22.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FuY2llbnQnOjIwICdhc3RvdW5kJzo0ICdjaGFuYyc6MSAnY2hpbmEnOjIxICdmb3JlbnMnOjgsMTIgJ21vb3MnOjE4ICdtdXN0JzoxNSAnb3ZlcmNvbSc6MTYgJ3BzeWNob2xvZ2lzdCc6OSwxMyAncmVzdXJyZWN0JzoyICdzdG9yaSc6NQ==
368.0;R29uZSBUcm91Ymxl;QSBJbnNpZ2h0ZnVsIENoYXJhY3RlciBTdHVkeSBvZiBhIE1hZCBDb3cgQW5kIGEgRm9yZW5zaWMgUHN5Y2hvbG9naXN0IHdobyBtdXN0IENvbnF1ZXIgYSBBIFNoYXJrIGluIEEgTWFuaGF0dGFuIFBlbnRob3VzZQ==;2006.0;1.0;7.0;2.99;84.0;20.99;Ug==;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2NoYXJhY3QnOjUgJ2NvbnF1ZXInOjE3ICdjb3cnOjEwICdmb3JlbnMnOjEzICdnb25lJzoxICdpbnNpZ2h0Jzo0ICdtYWQnOjkgJ21hbmhhdHRhbic6MjMgJ211c3QnOjE2ICdwZW50aG91cyc6MjQgJ3BzeWNob2xvZ2lzdCc6MTQgJ3NoYXJrJzoyMCAnc3R1ZGknOjYgJ3Ryb3VibCc6Mg==
457.0;SW5kZXBlbmRlbmNlIEhvdGVs;QSBUaHJpbGxpbmcgVGFsZSBvZiBhIFRlY2huaWNhbCBXcml0ZXIgQW5kIGEgQm95IHdobyBtdXN0IEZhY2UgYSBQaW9uZWVyIGluIEEgTW9uYXN0ZXJ5;2006.0;1.0;5.0;0.99;157.0;21.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2JveSc6MTIgJ2ZhY2UnOjE1ICdob3RlbCc6MiAnaW5kZXBlbmQnOjEgJ21vbmFzdGVyaSc6MjAgJ211c3QnOjE0ICdwaW9uZWVyJzoxNyAndGFsZSc6NSAndGVjaG5pYyc6OCAndGhyaWxsJzo0ICd3cml0ZXInOjk=
970.0;V2VzdHdhcmQgU2VhYmlzY3VpdA==;QSBMYWNrbHVzdHVyZSBUYWxlIG9mIGEgQnV0bGVyIEFuZCBhIEh1c2JhbmQgd2hvIG11c3QgRmFjZSBhIEJveSBpbiBBbmNpZW50IENoaW5h;2006.0;1.0;7.0;0.99;52.0;11.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FuY2llbnQnOjE4ICdib3knOjE2ICdidXRsZXInOjggJ2NoaW5hJzoxOSAnZmFjZSc6MTQgJ2h1c2JhbmQnOjExICdsYWNrbHVzdHVyJzo0ICdtdXN0JzoxMyAnc2VhYmlzY3VpdCc6MiAndGFsZSc6NSAnd2VzdHdhcmQnOjE=
989.0;V29ya2luZyBNaWNyb2Nvc21vcw==;QSBTdHVubmluZyBFcGlzdGxlIG9mIGEgRGVudGlzdCBBbmQgYSBEb2cgd2hvIG11c3QgS2lsbCBhIE1hZG1hbiBpbiBBbmNpZW50IENoaW5h;2006.0;1.0;4.0;4.99;74.0;22.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FuY2llbnQnOjE4ICdjaGluYSc6MTkgJ2RlbnRpc3QnOjggJ2RvZyc6MTEgJ2VwaXN0bCc6NSAna2lsbCc6MTQgJ21hZG1hbic6MTYgJ21pY3JvY29zbW8nOjIgJ211c3QnOjEzICdzdHVuJzo0ICd3b3JrJzox
571.0;TWV0YWwgQXJtYWdlZGRvbg==;QSBUaHJpbGxpbmcgRGlzcGxheSBvZiBhIEx1bWJlcmphY2sgQW5kIGEgQ3JvY29kaWxlIHdobyBtdXN0IE1lZXQgYSBNb25rZXkgaW4gQSBCYWxvb24gRmFjdG9yeQ==;2006.0;1.0;6.0;2.99;161.0;26.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FybWFnZWRkb24nOjIgJ2JhbG9vbic6MTkgJ2Nyb2NvZGlsJzoxMSAnZGlzcGxheSc6NSAnZmFjdG9yaSc6MjAgJ2x1bWJlcmphY2snOjggJ21lZXQnOjE0ICdtZXRhbCc6MSAnbW9ua2V5JzoxNiAnbXVzdCc6MTMgJ3RocmlsbCc6NA==
483.0;SmVyaWNobyBNdWxhbg==;QSBBbWF6aW5nIFlhcm4gb2YgYSBIdW50ZXIgQW5kIGEgQnV0bGVyIHdobyBtdXN0IERlZmVhdCBhIEJveSBpbiBBIEpldCBCb2F0;2006.0;1.0;3.0;2.99;171.0;29.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllc30=;J2FtYXonOjQgJ2JvYXQnOjIwICdib3knOjE2ICdidXRsZXInOjExICdkZWZlYXQnOjE0ICdodW50ZXInOjggJ2plcmljaG8nOjEgJ2pldCc6MTkgJ211bGFuJzoyICdtdXN0JzoxMyAneWFybic6NQ==
578.0;TWlsbGlvbiBBY2U=;QSBCcmlsbGlhbnQgRG9jdW1lbnRhcnkgb2YgYSBXb21hbml6ZXIgQW5kIGEgU3F1aXJyZWwgd2hvIG11c3QgRmluZCBhIFRlY2huaWNhbCBXcml0ZXIgaW4gVGhlIFNhaGFyYSBEZXNlcnQ=;2006.0;1.0;4.0;4.99;142.0;16.99;UEctMTM=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2FjZSc6MiAnYnJpbGxpYW50Jzo0ICdkZXNlcnQnOjIxICdkb2N1bWVudGFyaSc6NSAnZmluZCc6MTQgJ21pbGxpb24nOjEgJ211c3QnOjEzICdzYWhhcmEnOjIwICdzcXVpcnJlbCc6MTEgJ3RlY2huaWMnOjE2ICd3b21hbic6OCAnd3JpdGVyJzoxNw==
11.0;QWxhbW8gVmlkZW90YXBl;QSBCb3JpbmcgRXBpc3RsZSBvZiBhIEJ1dGxlciBBbmQgYSBDYXQgd2hvIG11c3QgRmlnaHQgYSBQYXN0cnkgQ2hlZiBpbiBBIE15U1FMIENvbnZlbnRpb24=;2006.0;1.0;6.0;0.99;126.0;16.99;Rw==;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FsYW1vJzoxICdib3JlJzo0ICdidXRsZXInOjggJ2NhdCc6MTEgJ2NoZWYnOjE3ICdjb252ZW50JzoyMSAnZXBpc3RsJzo1ICdmaWdodCc6MTQgJ211c3QnOjEzICdteXNxbCc6MjAgJ3Bhc3RyaSc6MTYgJ3ZpZGVvdGFwJzoy
524.0;TGlvbiBVbmN1dA==;QSBJbnRyZXBpZCBEaXNwbGF5IG9mIGEgUGFzdHJ5IENoZWYgQW5kIGEgQ2F0IHdobyBtdXN0IEtpbGwgYSBBIFNoYXJrIGluIEFuY2llbnQgQ2hpbmE=;2006.0;1.0;6.0;0.99;50.0;13.99;UEc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FuY2llbnQnOjIwICdjYXQnOjEyICdjaGVmJzo5ICdjaGluYSc6MjEgJ2Rpc3BsYXknOjUgJ2ludHJlcGlkJzo0ICdraWxsJzoxNSAnbGlvbic6MSAnbXVzdCc6MTQgJ3Bhc3RyaSc6OCAnc2hhcmsnOjE4ICd1bmN1dCc6Mg==
526.0;TG9jayBSZWFy;QSBUaG91Z2h0ZnVsIENoYXJhY3RlciBTdHVkeSBvZiBhIFNxdWlycmVsIEFuZCBhIFRlY2huaWNhbCBXcml0ZXIgd2hvIG11c3QgT3V0cmFjZSBhIFN0dWRlbnQgaW4gQW5jaWVudCBKYXBhbg==;2006.0;1.0;7.0;2.99;120.0;10.99;Ug==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2FuY2llbnQnOjIwICdjaGFyYWN0Jzo1ICdqYXBhbic6MjEgJ2xvY2snOjEgJ211c3QnOjE1ICdvdXRyYWMnOjE2ICdyZWFyJzoyICdzcXVpcnJlbCc6OSAnc3R1ZGVudCc6MTggJ3N0dWRpJzo2ICd0ZWNobmljJzoxMiAndGhvdWdodCc6NCAnd3JpdGVyJzoxMw==
609.0;TXVzY2xlIEJyaWdodA==;QSBTdHVubmluZyBQYW5vcmFtYSBvZiBhIFN1bW8gV3Jlc3RsZXIgQW5kIGEgSHVzYmFuZCB3aG8gbXVzdCBSZWRlZW0gYSBNYWRtYW4gaW4gQW5jaWVudCBJbmRpYQ==;2006.0;1.0;7.0;2.99;185.0;23.99;Rw==;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2FuY2llbnQnOjE5ICdicmlnaHQnOjIgJ2h1c2JhbmQnOjEyICdpbmRpYSc6MjAgJ21hZG1hbic6MTcgJ211c2NsJzoxICdtdXN0JzoxNCAncGFub3JhbWEnOjUgJ3JlZGVlbSc6MTUgJ3N0dW4nOjQgJ3N1bW8nOjggJ3dyZXN0bGVyJzo5
978.0;V2lzZG9tIFdvcmtlcg==;QSBVbmJlbGlldmVhYmxlIFNhZ2Egb2YgYSBGb3JlbnNpYyBQc3ljaG9sb2dpc3QgQW5kIGEgU3R1ZGVudCB3aG8gbXVzdCBGYWNlIGEgU3F1aXJyZWwgaW4gVGhlIEZpcnN0IE1hbm5lZCBTcGFjZSBTdGF0aW9u;2006.0;1.0;3.0;0.99;98.0;12.99;Ug==;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2ZhY2UnOjE1ICdmaXJzdCc6MjAgJ2ZvcmVucyc6OCAnbWFuJzoyMSAnbXVzdCc6MTQgJ3BzeWNob2xvZ2lzdCc6OSAnc2FnYSc6NSAnc3BhY2UnOjIyICdzcXVpcnJlbCc6MTcgJ3N0YXRpb24nOjIzICdzdHVkZW50JzoxMiAndW5iZWxpZXYnOjQgJ3dpc2RvbSc6MSAnd29ya2VyJzoy
